ObjectID,Type,Date,Context,Text,FormattedText,TextileText
165424,Published Catalogue Text,2013,In Harmony: The Norma Jean Calderwood Collection of Islamic Art,"11   Bowl with foliated and plaited inscription Uzbekistan, Samarkand, Samanid period, 10th century[1] Reddish earthenware covered in white slip and painted with black (manganese and iron) under clear lead glaze 8.6 × 25.5 cm (3 3/8 × 10 1/16 in.) 2002.50.89   Among the more extravagant developments in Samanid epigraphic wares is the elaboration of Arabic script—occasionally, as here, to the point of illegibility. The inscription on this bowl is a compendium of the major decorative devices and themes that embellish these wares, including the dramatic elongation or extension of letters and their ornamentation with plaiting, arcs, loops, knots, foliate terminals, and interlacings that seem to spring from their middles or the ligatures between them.[2] The most exuberant decorative devices occupy the upper zone of the inscription, that is, toward the center of the bowl.    Underlying the proliferation of ornament is an essentially rhythmic structure based on repetition of near-identical elements. Occurring three times in the band, and dividing it roughly into thirds, is a complicated and additive form of the letter alif, the tallest element in the inscription. Each alif bears three loops on its staff and at its top deflects rightward in a foliate terminal. Its baseline stretches to the right and has been transformed into a split leaf, from which a tendril curls upward and rightward and terminates in another split leaf. The tendril in turn joins, or nearly joins, a curving and branching foliate outgrowth that reinforces the rhythm established by the alif. Less regularly spaced are three plaited ornaments that spring once from a ligature and twice from a closed rectangular letter. Small rosettes composed of four dots enliven the interstitial space of the inscription band and mark the center of the bowl.    This bowl is well and thinly potted of a fine-grained earthenware. The exterior and interior are covered in a creamy white slip under a clear glaze. The flat and very slightly concave base is partially slipped and glazed. Only the interior is decorated; its brownish-black slip stands slightly raised above the surface, and a carving tool has been used to sharpen contours and to articulate the plaiting, twisting, and overlapping of the letters. The bowl has been reassembled from numerous fragments, with one notable loss on the rim.    Mary McWilliams   [1] The bowl was last fired between 700 and 1200 years ago, according to the results of thermoluminescence analysis carried out by Oxford Authentication Ltd. in 2011. [2] The terminology here follows that used in Volov 1966.",NULL,NULL
160273,Published Catalogue Text,2013,In Harmony: The Norma Jean Calderwood Collection of Islamic Art,"12   Bowl with birds and inscriptions Iran, probably Nishapur, Samanid period, 10th century[1] Reddish earthenware covered in white slip and painted with black (manganese and iron) under clear lead glaze 7.8 × 25 cm (3 1/16 × 9 13/16 in.) 2002.50.115   A pair of inward-facing birds seeming to revolve counterclockwise occupies the walls in this bowl. Their wings are formed of split leaves articulated in reserve, and their tails recall the forked scarves (or tresses) of human figures on Samanid yellow-field wares (cats. 18 and 19) or the boots worn by the seated figure on an Abbasid bowl (cat. 4).    Each bird has the Arabic word for “blessing” (baraka) written in Kufic script across its body, and each holds in its beak a split leaf; one leaf is considerably blurred by the running of the black slip in the glaze. From the number of similar bowls that have survived, one can surmise that these motifs and their composition were highly favored in the early Islamic era.[2]   Overall, the bowl is sparsely decorated: the interior features only the birds, a black rim, and a pair of comma-like motifs in the center, and the outside is left entirely plain except for white slip and unevenly applied clear, greenish-tinged glaze. The slip and glaze only partially cover the beveled base. Sagger marks at the center, as well as the flow of the black pigment toward the rim, indicate that the bowl was fired upside down.    Mary McWilliams   [1] The bowl was last fired between 700 and 1300 years ago, according to the results of thermoluminescence analysis carried out by Oxford Authentication Ltd. in 2011.  [2] See the following examples: Tareq Rajab Museum, Kuwait, CER71TSR, illustrated in Fehérvári 2000, 54, no. 48; Freer Gallery of Art, Washington, DC, F1956.1, illustrated in Atıl 1973, 30–31, no. 9. See also Grube 1994, 88–89, nos. 79 and 80. ",NULL,NULL
165498,Published Catalogue Text,2013,In Harmony: The Norma Jean Calderwood Collection of Islamic Art,"13   Bowl inscribed with sayings of the Prophet Muhammad and ʿAli ibn Abi Talib Uzbekistan, Samarkand, Samanid period, 10th century[1] Reddish earthenware covered in white slip and painted with black (manganese and iron) and red (iron) under clear lead glaze 9.6 × 26.9 cm (3 3/4 × 10 9/16 in.) 2002.50.88   Published: McWilliams 2002a, 12, fig. 1; McWilliams 2002b, 44, fig. 1; AKPIA 2004, 7; McWilliams 2004, 4, 11, fig. 4; HALI 2004, 115; McWilliams 2007, 16, fig. 3; Harvard Art Museum and Wolohojian 2008, 39.   With its pure white slip, precise calligraphy, and perfectly clear glaze, this deep-walled bowl embodies the finest qualities of Samanid epigraphic wares. Most surviving examples of this class of ceramics reproduce benedictory phrases or popular proverbs. More rarely, as here and on one other bowl in the collection (cat. 10) they record sayings attributed to the Prophet Muhammad and his Companions. Beginning in his own lifetime, Muhammad’s example was considered an important guide for how people should conduct their lives. In the early centuries of the Islamic era, sayings attributed to and anecdotes about him were collected and analyzed by numerous authors. The large and complex body of literature that resulted from this immense effort is known as hadith.    The outer inscription on this bowl is written in black slip and records a saying attributed to the Prophet: “Modesty is a branch of faith, and faith is in paradise” (al-ḥayā shuʿba min al-īmān waʾl-īmān fiʾl-janna). The inner inscription, in red slip, contains a similar dictum credited to ʿAli ibn Abi Talib, Muhammad’s son-in- law and the fourth orthodox caliph of Islam: “Greed is a sign of poverty” (al- ḥirṣʿalāniya al-faqr).[2] Because each inscription is written in a ring, the calligrapher inserted a single-word invocation to mark the beginning: in the outer circle, “felicity” (al-yumn), and in the inner one, “health” (al-salāma).    This bowl has been reassembled from about fifteen fragments, with only minimal losses. The white slip and clear glaze completely cover the vessel, including its flat, slightly concave base.    Mary McWilliams   [1] The bowl was last fired between 800 and 1400 years ago, according to the results of thermoluminescence analysis carried out by Oxford Authentication Ltd. in 2011. [2] The same proverb occurs in red slip on a closely related bowl offered at auction: see Sotheby’s 2006b, 94, lot 92. See also the listing of vessels with these inscriptions in Ghouchani 1986, 8.",NULL,NULL
160528,Published Catalogue Text,2013,In Harmony: The Norma Jean Calderwood Collection of Islamic Art,"14   Small bowl with inscription in contour panels Uzbekistan, Samarkand, Samanid period, 10th century Reddish earthenware covered in white slip and painted with black (manganese and iron) and red (iron) under clear lead glaze 3.3 × 12.4 cm (1 5/16 × 4 7/8 in.) 2002.50.93   The bold decoration of this finely potted bowl belies its diminutive size. A benevolent Arabic inscription popular for ceramics of the Samanid era is here rendered in imposing, wedge-shaped Kufic script; it can be interpreted as “Blessings and favor to its owner” (baraka wa niʿma li-ṣāḥibihi).[1] Words or parts of words are enclosed in contour panels outlined in red and separated by fields of black dots, a decorative treatment typical of wares found in Samarkand.[2] These panels surround slightly sketchy lines in black and red slip, which in turn enclose a motif of two circles joined at the center by a black dot with cruciform protruding lines. The black outline of the rim is alternately smooth and dentate.    The exterior, including the flat, slightly concave base, is undecorated except for a covering of white slip and beautifully clear glaze. The bowl has been put back together from numerous fragments, with minimal plaster fills.   Mary McWilliams   [1] Although on a larger scale, the same inscription appears on a Samanid bowl (Harvard Art Museums, 1979.375) illustrated in Pancaroğlu 2002, 60, fig. 1. [2] See Watson 2004, 221, cat. Gb.2.",NULL,NULL
160668,Published Catalogue Text,2013,In Harmony: The Norma Jean Calderwood Collection of Islamic Art,"15   Bowl with inscription and birds Iran, Nishapur, Samanid period, 10th century[1] Reddish earthenware covered in white slip and painted with black (manganese and iron), red (iron), and yellow-staining black (chromium) under clear lead glaze 5.8 × 18.8 cm (2 5/16 × 7 3/8 in.) 2002.50.92   Published: McWilliams 2003, fig. 2; McWilliams 2004, 11; McWilliams 2007, 15, fig. 2.     Although painted with apparent dash, the colorful decoration of this bowl is carefully composed. The design is laid out in three registers: an Arabic word meaning “harmony” (al-wifāq) occupies the middle, and above and below it are long-necked birds with outstretched wings. Like the beginning and end letters of the inscription, the birds’ heads and leaf-like wingtips terminate at the red circular boundary. Freely painted running crescents and a black line enclose the lively composition. Combining Arabic script with birds became popular among potters in the early Islamic era. On this bowl, where inscription and birds are equally stylized and animated, the decorative formula has proved especially felicitous.     Most of the black decoration on the bowl is painted in a relatively inert black slip. By contrast, the contour panels are dotted with a black pigment containing chromite, which stains the surrounding glaze light yellow. To date, ceramic vessels with yellow-staining black have been excavated only in Nishapur.[2] The outside of the bowl is undecorated except for the white slip and clear glaze, which has a slight iridescence. The flat base is lightly covered in the slip and partially glazed.   Mary McWilliams   [1] The bowl was last fired between 700 and 1200 years ago, according to the results of thermoluminescence analysis carried out by Oxford Authentication Ltd. in 2011.  [2] Charles Wilkinson was the first scholar to recognize such wares as a separate group. See Fehérvári 2000, 61; Watson 2004, 48, 237–38.",NULL,NULL
165419,Published Catalogue Text,2013,In Harmony: The Norma Jean Calderwood Collection of Islamic Art,"16   Bowl with a cheetah standing on the back of a horse Iran, Nishapur, Samanid period, 10th century[1] Buff-colored earthenware painted with black (manganese and iron), yellow (lead-tin), and green (copper) under clear lead glaze 7.4 × 18.6 cm (2 15/16 × 7 5/16 in.) 2002.50.68   Published: Reed 2005, 1.   Figural designs on polychrome ceramics offer tantalizing and often puzzling glimpses into the complex society of the Samanid realm, now divided between northeastern Iran and Uzbekistan.[2] The majority of these wares are made of buff-colored earthenware decorated with lively, and often freely rendered, figural images painted in bright colors under clear glaze. The decoration of this small bowl has been executed with exceptional detail and care. Fluid and confident strokes of black slip delineate a crested bird, a spotted feline, and a well-groomed horse. These forms are filled or dotted with green and yellow. The feline and the horse raise their right forelegs; they both sport ankle bands and scalloped collars. The horse has a cropped mane, a knotted tail, and curling fetlocks. Filling its body is a bold pseudo-inscription in floriated and spiraling Kufic script. The top of its eye is defined by two extended parallel lines; this distinctive treatment is occasionally found in figural wares excavated in Nishapur.[3] The feline may be identified as a cheetah by the black stripe descending from its eye.    The vignette of a collared feline on the back of an imposing horse may be a shorthand reference to the costly, prestigious, and ancient sport of hunting with cheetahs.[4] Capable of short bursts of extraordinary speed, cheetahs were usually set on gazelles, rabbits, and other fleet game, but because stamina was not one of their virtues, they had to be conveyed to the hunt. One of the cheetah trainer’s more demanding tasks was to teach his charge to ride pillion on the back of a horse moving at any speed.    The exterior decoration of this bowl consists of pendant leaf shapes painted in an alternating pattern: a buff leaf with an interior dot-dash- dot device alternates with a colored leaf, sequentially yellow or green. No slip is detectable over the light buff ceramic body. The entire bowl, including the flat, slightly concave base, is covered in a clear glaze. The bowl has been reassembled from at least three large fragments and has minor losses and repairs along the rim.   Mary McWilliams   [1] The bowl was last fired between 800 and 1300 years ago, according to the results of thermoluminescence analysis carried out by Oxford Authentication Ltd. in 2004. [2] See, in this catalogue, Oya Pancaroğlu’s essay, “Feasts of Nishapur: Cultural Resonances of Tenth-Century Ceramic Production in Khurasan,” 25–35. [3] See the discussion of this eye profile in Wilkinson 1973, 20–21, 45, cat. 62. [4] For other interpretations, see Wilkinson 1973, 20–22.",NULL,NULL
160456,Published Catalogue Text,2013,In Harmony: The Norma Jean Calderwood Collection of Islamic Art,"17   Small bowl with peacock Iran, Nishapur, Samanid period, 10th century[1] Buff-colored earthenware painted with black (manganese), yellow (lead-tin), and green (copper) under clear lead glaze 6.7 × 16.2 cm (2 5/8 × 6 3/8 in.) 2002.50.69   Published: McWilliams 2002a, 12, fig. 3; McWilliams 2004, 4, fig. 4.   A prominent bird facing left dominates the interior of this small bowl. The artist has whimsically concocted a creature with a trilobed crest, a cere (protrusion above the bill), rings of multicolored feathers around the neck and breast, and a yellow wing. The bird’s salient feature, however, is a fan-shaped tail, which above all else suggests that it is a peacock.[2] There is a single, legible inscription in Syriac between the bird’s back and tail: ʿaynā, meaning “eye” or “fount.” On the upper walls beneath the rim, a band of scrolling triangular leaves is bordered by black lines.    No slip is detectable over the light buff ceramic body of the bowl. Except for its flat, slightly concave base, which is only partially glazed, it appears to have been covered in a clear glaze. Its condition is difficult to assess, because much of the interior surface is coated with a modern varnish. It is clearly fragmentary, reassembled from numerous small pieces, and has considerable overpainting along the rim, the scrolling band, and the lower body of the peacock.    Mary McWilliams   [1] The bowl was last fired between 700 and 1200 years ago, according to the results of thermoluminescence analysis carried out by Oxford Authentication Ltd. in 2011.  [2] See, in this catalogue, Oya Pancaroğlu’s essay, “Feasts of Nishapur: Cultural Resonances of Tenth-Century Ceramic Production in Khurasan,” 25–35. ",NULL,NULL
165397,Published Catalogue Text,2013,In Harmony: The Norma Jean Calderwood Collection of Islamic Art,"18   Bowl with standing figure Iran, Nishapur, Samanid period, 10th century,[1] with significant areas of modern overpainting Buff-colored earthenware covered in pinkish slip and painted with black (manganese and iron), red (iron), yellow (lead-tin), and green (copper) under clear lead glaze 8.1 × 21 cm (3 3/16 × 8 1/4 in.) 2002.50.50   Published: McWilliams 2003, 227, 231, fig. 8; McWilliams 2004, 11.   Examination under ultraviolet light reveals that almost two-thirds of this bowl has been overpainted. Happily, most of the large standing figure, from the top of the flattened head to the tip of the pointed shoes, is original. Details of the garment, such as neckline, lapels, and pattern of the skirt, are original ceramic surface. The figure’s shoulders and upper arms have been repainted, as has the leafy projection from the piece of fruit he or she holds in an upraised hand.[2] The bird on the left is mostly original, but the other is overpainted, as is almost eighty percent of the upper walls and rim. The exterior is also heavily resurfaced.   Mary McWilliams   [1] The bowl was last fired between 700 and 1100 years ago, according to the results of thermoluminescence analysis carried out by Oxford Authentication Ltd. in 2004. [2] See, in this catalogue, Oya Pancaroğlu’s essay, “Feasts of Nishapur: Cultural Resonances of Tenth-Century Ceramic Production in Khurasan,” 25–35.",NULL,NULL
165471,Published Catalogue Text,2013,In Harmony: The Norma Jean Calderwood Collection of Islamic Art,"19   Bowl with masked dancing figure Iran, Nishapur, Samanid period, 10th century[1] Reddish earthenware covered in whitish slip and painted with red (iron), black (manganese), green (copper), and  yellow (stain from fine chromite particles) under clear lead glaze 8 × 26.8 cm (3 1/8 × 10 9/16 in.) 2002.50.49    White, curving horns appear to sprout from the red head of the enigmatic figure whose outstretched arms and running legs fill the contours of this bowl. Perhaps a bull’s head is represented, but the blurring of the black pigment in the glaze has obscured the artist’s intentions here and elsewhere. The rendering of the hands is equally ambiguous, possibly meant to suggest the thumb and knuckles of a clenched fist. The hand reaching backward appears to hold a leafy branch.[2] The space around the figure is filled with a miscellany of motifs, including a flower, a palmette, fragmentary letters in Kufic script, and a bird. Groups of four or five short lines divide the rim into five sections, colored either green or yellow.    This bowl closely resembles figural wares with buff-colored bodies reported by Charles Wilkinson to have come from excavations at Nishapur.[3] Here, however, the off-white background is obtained from slip covering a reddish ceramic fabric, and the yellow background results from staining from fine chromite particles, rather than the more customary lead-tin or lead-antimony. The base, which is slightly concave and beveled, is only partially covered by the slip. The bowl, once broken, is in good condition, having been put back together from at least four major fragments. On the interior, overpainting is largely limited to the center: the figure’s collar and shoulders, his groin, and the upper lapels of his torso.      Mary McWilliams   [1] The bowl was last fired between 700 and 1200 years ago, according to the results of thermoluminescence analysis carried out by Oxford Authentication Ltd. in 2004.  [2] See, in this catalogue, Oya Pancaroğlu’s essay, “Feasts of Nishapur: Cultural Resonances of Tenth-Century Ceramic Production in Khurasan,” 25–35.  [3] Wilkinson 1973, 3–53.",NULL,NULL
165384,Published Catalogue Text,2013,In Harmony: The Norma Jean Calderwood Collection of Islamic Art,"20   Bowl with bird and flowers Iran, 10th–11th century Red earthenware covered in off-white slip and painted with black (manganese and iron), green (chromium), and red (iron) under clear lead glaze 8.7 × 23.8 cm (3 7/16 × 9 3/8 in.) 2002.50.54   Published: McWilliams 2003, 227, 229, fig. 4.    The decoration on the interior of this vessel is characteristic of slip-painted wares now generally attributed to workshops in a region south of the Caspian Sea.[1] Typically, as here, the design of these bowls is dominated by a single large, leftward-facing bird with distended belly, elaborately crested head, and two-colored, bifurcated tail. Birds and surrounding flowers are often outlined in a darker color that may be topped with tiny white dots; white dots also accent dark spots on the bird’s body.    Off-white slip and green-tinged glaze completely coat the interior of this bowl. On the exterior, the slip only patchily covers the walls, and the glaze is restricted to the area around the rim. The concave base is uncoated. The bowl has been reassembled from about ten fragments, with plaster replacing losses in the lower left quadrant of the center, and it retains earlier and rather awkward overpainting of the bird’s lower belly and legs.    Mary McWilliams   [1] Similar vessels have been known as Sari wares, after a town in northern Iran where they were said to have been produced. See Watson 2004, 243; Pancaroğlu 2007, 73; and Fehérvári 2000, 58–59.",NULL,NULL
